current_time,weather,temp,humidity
2025-08-11 06:45:17,Clouds,28.76,74
2025-08-11 07:02:05,Clouds,28.76,74
2025-08-11 07:33:00,Clouds,29.76,66
2025-08-11 07:48:34,Clouds,29.76,66
2025-08-11 07:57:33,Clouds,29.76,66
2025-08-11 08:34:37,Clouds,29.76,66
2025-08-11 08:57:09,Clouds,29.76,66
2025-08-11 09:28:52,Clouds,27.76,74
2025-08-11 09:49:23,Clouds,27.76,74
2025-08-11 09:58:38,Clouds,27.76,74
2025-08-11 10:30:08,Clouds,27.76,78
2025-08-11 10:50:47,Clouds,27.76,78
2025-08-11 11:00:10,Clouds,27.76,78
2025-08-11 11:25:41,Clouds,26.76,83
2025-08-11 11:40:00,Clouds,26.76,83
2025-08-11 11:50:17,Clouds,26.76,83
2025-08-11 11:59:21,Clouds,26.76,83
2025-08-11 13:00:15,Clear,24.76,88
2025-08-11 13:43:05,Clear,24.76,88
2025-08-11 13:59:49,Clear,24.76,88
2025-08-11 14:30:37,Clear,24.76,88
2025-08-11 14:51:00,Clear,24.76,88
2025-08-11 15:00:04,Clear,24.76,88
2025-08-11 15:31:07,Clear,23.76,100
2025-08-11 15:48:11,Clear,23.76,100
2025-08-11 15:58:54,Clear,23.76,100
2025-08-11 16:35:27,Clouds,22.76,100
2025-08-11 16:56:15,Clouds,22.76,100
2025-08-11 17:19:44,Clear,22.01,94
2025-08-11 17:41:04,Mist,22.76,100
2025-08-11 17:53:00,Mist,22.76,100
2025-08-11 18:18:28,Clear,21.65,93
2025-08-11 18:49:51,Mist,22.76,100
2025-08-11 19:08:34,Mist,22.76,100
2025-08-11 19:28:09,Clear,20.76,100
2025-08-11 19:41:15,Mist,20.76,100
2025-08-11 19:50:32,Mist,20.76,100
2025-08-11 19:59:48,Mist,20.76,100
2025-08-11 20:28:24,Clear,20.76,100
2025-08-11 20:43:46,Mist,20.76,100
2025-08-11 20:53:56,Mist,20.76,100
2025-08-11 21:13:42,Clear,22.22,94
2025-08-11 21:31:05,Mist,20.76,100
2025-08-11 21:43:28,Mist,20.76,100
2025-08-11 21:52:58,Mist,20.76,100
2025-08-11 22:11:44,Mist,20.76,100
2025-08-11 22:34:47,Mist,23.76,100
2025-08-11 22:48:09,Mist,23.76,100
2025-08-11 22:57:28,Mist,23.76,100
2025-08-11 23:20:54,Clear,26.76,78
2025-08-11 23:35:45,Mist,26.76,78
2025-08-11 23:46:02,Mist,26.76,78
2025-08-11 23:55:24,Mist,26.76,78
2025-08-12 01:22:39,Clear,29.76,54
2025-08-12 02:57:36,Clear,30.76,51
2025-08-12 03:50:08,Clear,31.76,48
2025-08-12 04:16:45,Clouds,30.73,50
2025-08-12 04:44:48,Clouds,32.76,43
2025-08-12 04:58:47,Clouds,32.76,43
2025-08-12 05:25:58,Clouds,32.76,46
2025-08-12 05:43:13,Clouds,32.76,46
2025-08-12 05:52:47,Clouds,32.76,46
2025-08-12 06:18:27,Clouds,31.53,47
2025-08-12 06:48:57,Clouds,33.76,43
2025-08-12 07:01:09,Clouds,33.76,43
2025-08-12 07:28:27,Clear,34.76,34
2025-08-12 07:42:41,Clear,34.76,34
2025-08-12 07:51:57,Clear,34.76,34
2025-08-12 08:14:00,Clear,34.76,34
2025-08-12 08:43:57,Clear,33.76,40
2025-08-12 08:59:43,Clear,33.76,40
2025-08-12 09:30:35,Clear,31.76,45
2025-08-12 09:46:23,Clear,31.76,45
2025-08-12 09:55:50,Clear,31.76,45
2025-08-12 10:20:31,Clouds,30.06,53
2025-08-12 10:43:30,Clear,30.76,55
2025-08-12 10:55:20,Clear,30.76,55
2025-08-12 11:15:19,Clouds,28.79,61
2025-08-12 11:31:06,Clear,28.76,61
2025-08-12 11:43:34,Clear,28.76,61
2025-08-12 11:53:01,Clear,28.76,61
2025-08-12 12:23:58,Clouds,27.37,69
2025-08-12 13:07:45,Clear,27.76,65
2025-08-12 13:44:54,Clear,26.76,74
2025-08-12 13:58:04,Clear,26.76,74
2025-08-12 14:24:36,Clouds,25.77,82
2025-08-12 14:44:19,Clear,25.76,78
2025-08-12 14:56:01,Clear,25.76,78
2025-08-12 15:20:59,Clouds,25.68,79
2025-08-12 15:40:31,Clear,25.76,83
2025-08-12 15:53:26,Clear,25.76,83
2025-08-12 16:16:57,Clouds,25.49,81
2025-08-12 16:45:33,Clouds,26.76,78
2025-08-12 17:00:13,Clouds,26.76,78
2025-08-12 17:26:55,Clouds,23.76,100
2025-08-12 17:44:11,Clouds,23.76,100
2025-08-12 17:54:28,Clouds,23.76,100
2025-08-12 18:23:34,Clouds,24.76,100
2025-08-12 18:50:46,Clouds,24.76,100
2025-08-12 19:07:24,Clouds,24.76,100
2025-08-12 19:25:39,Clouds,23.75,91
2025-08-12 19:37:25,Clouds,24.76,100
2025-08-12 19:46:55,Clouds,24.76,100
2025-08-12 19:55:43,Rain,24.76,100
2025-08-12 20:20:57,Thunderstorm,23.76,100
2025-08-12 20:40:00,Thunderstorm,23.76,100
2025-08-12 20:52:04,Thunderstorm,23.76,100
2025-08-12 21:09:33,Thunderstorm,23.76,100
2025-08-12 21:30:15,Thunderstorm,23.76,100
2025-08-12 21:43:54,Rain,23.76,100
2025-08-12 21:53:19,Rain,23.76,100
2025-08-12 22:12:09,Rain,23.76,100
2025-08-12 22:34:39,Rain,23.76,100
2025-08-12 22:48:04,Rain,23.76,100
2025-08-12 22:57:12,Rain,23.76,100
2025-08-12 23:20:45,Rain,24.76,100
2025-08-12 23:36:09,Rain,24.76,100
2025-08-12 23:46:35,Rain,24.76,100
2025-08-12 23:55:57,Rain,24.76,100
2025-08-13 01:38:00,Rain,22.76,100
2025-08-13 03:10:52,Rain,23.76,100
2025-08-13 03:58:15,Clouds,23.76,100
2025-08-13 04:34:21,Rain,27.76,100
2025-08-13 04:55:05,Rain,27.76,100
2025-08-13 05:18:27,Rain,27.76,100
2025-08-13 05:40:40,Rain,27.76,100
2025-08-13 05:52:24,Rain,27.76,100
2025-08-13 06:16:59,Rain,27.76,100
2025-08-13 06:48:34,Clouds,26.76,100
2025-08-13 07:01:06,Rain,26.76,100
2025-08-13 07:28:58,Rain,26.76,100
2025-08-13 07:43:49,Rain,26.76,100
2025-08-13 07:53:21,Rain,26.76,100
2025-08-13 08:18:17,Rain,26.76,100
2025-08-13 08:46:05,Clouds,27.76,100
2025-08-13 09:00:50,Clouds,26.76,100
2025-08-13 09:31:48,Rain,25.76,100
2025-08-13 09:47:31,Rain,25.76,100
2025-08-13 09:56:35,Rain,25.76,100
2025-08-13 10:23:09,Rain,24.76,100
2025-08-13 10:44:18,Rain,23.76,100
2025-08-13 10:55:33,Rain,23.76,100
2025-08-13 11:16:16,Rain,23.76,100
2025-08-13 11:31:41,Rain,24.76,100
2025-08-13 11:44:53,Rain,24.76,100
2025-08-13 11:54:28,Rain,24.76,100
2025-08-13 12:32:53,Mist,23.76,100
2025-08-13 13:20:00,Clouds,23.76,100
2025-08-13 13:49:43,Clouds,23.76,100
2025-08-13 14:00:34,Rain,23.76,100
2025-08-13 14:29:39,Clouds,24.76,100
2025-08-13 14:48:41,Clouds,24.76,100
2025-08-13 14:58:29,Clouds,24.76,100
2025-08-13 15:24:29,Clouds,24.76,100
2025-08-13 15:37:17,Clouds,24.76,100
2025-08-13 15:46:44,Clouds,24.76,100
2025-08-13 15:55:58,Clouds,24.76,100
2025-08-13 16:20:36,Clouds,24.76,100
2025-08-13 16:41:40,Clouds,24.76,100
2025-08-13 16:53:50,Clouds,24.76,100
2025-08-13 17:11:36,Rain,24.76,100
2025-08-13 17:29:48,Rain,24.76,100
2025-08-13 17:42:23,Clouds,24.76,100
2025-08-13 17:52:23,Rain,24.76,100
2025-08-13 18:13:40,Rain,24.76,100
2025-08-13 18:45:00,Rain,24.76,100
2025-08-13 18:59:18,Rain,23.76,100
2025-08-13 19:21:27,Rain,23.76,100
2025-08-13 19:32:43,Rain,23.76,100
2025-08-13 19:43:01,Rain,23.76,100
2025-08-13 19:52:29,Rain,23.76,100
2025-08-13 20:11:53,Rain,23.76,100
2025-08-13 20:34:32,Rain,23.76,100
2025-08-13 20:47:24,Rain,23.76,100
2025-08-13 20:56:29,Rain,23.76,100
2025-08-13 21:18:34,Mist,23.78,100
2025-08-13 21:34:19,Rain,23.76,100
2025-08-13 21:45:33,Rain,23.76,100
2025-08-13 21:54:47,Rain,23.76,100
2025-08-13 22:16:12,Rain,23.76,100
2025-08-13 22:35:28,Rain,23.76,100
2025-08-13 22:47:02,Rain,23.76,100
2025-08-13 22:56:38,Rain,23.76,100
2025-08-13 23:19:04,Rain,23.76,100
2025-08-13 23:35:12,Rain,24.76,94
2025-08-13 23:46:29,Rain,24.76,94
2025-08-13 23:55:50,Rain,24.76,94
2025-08-14 01:28:09,Mist,25.76,94
2025-08-14 03:09:56,Rain,27,96
2025-08-14 03:58:30,Clouds,26.76,100
2025-08-14 04:35:15,Clouds,26.76,100
2025-08-14 04:55:13,Clouds,26.76,100
2025-08-14 05:18:02,Clouds,26.76,100
2025-08-14 05:40:46,Clouds,25.76,100
2025-08-14 05:52:16,Clouds,25.76,100
2025-08-14 06:16:34,Clouds,27.78,83
2025-08-14 06:48:49,Clouds,26.76,100
2025-08-14 07:01:40,Clouds,26.76,100
2025-08-14 07:28:46,Clouds,27.76,94
2025-08-14 07:43:09,Clouds,27.76,94
2025-08-14 07:52:06,Clouds,27.76,94
2025-08-14 08:14:35,Clouds,27.78,83
2025-08-14 08:44:40,Clouds,26.76,94
2025-08-14 09:00:22,Clouds,26.76,94
2025-08-14 09:31:38,Clouds,26.76,94
2025-08-14 09:48:02,Clouds,26.76,94
2025-08-14 09:57:12,Clouds,26.76,94
2025-08-14 10:24:53,Clouds,27,88
2025-08-14 10:46:16,Clouds,25.76,100
2025-08-14 10:56:27,Clouds,25.76,100
2025-08-14 11:17:58,Clouds,25.57,92
2025-08-14 11:32:43,Clouds,24.76,100
2025-08-14 11:45:06,Clouds,24.76,100
2025-08-14 11:54:24,Clouds,24.76,100
2025-08-14 12:33:04,Clouds,24.76,100
2025-08-14 13:20:37,Clouds,25.12,96
2025-08-14 13:49:47,Clouds,24.76,100
2025-08-14 14:00:16,Clouds,24.76,100
2025-08-14 14:28:29,Clouds,24.76,100
2025-08-14 14:47:42,Clouds,24.76,100
2025-08-14 14:57:28,Clouds,24.76,100
2025-08-14 15:25:09,Clouds,24.76,100
2025-08-14 15:43:24,Clouds,24.76,100
2025-08-14 15:55:11,Clouds,24.76,100
2025-08-14 16:22:49,Clouds,24.38,97
2025-08-14 16:46:45,Clouds,24.76,100
2025-08-14 16:59:08,Clouds,24.76,100
2025-08-14 17:24:27,Clouds,23.76,100
2025-08-14 17:41:29,Clouds,23.76,100
2025-08-14 17:51:25,Clouds,23.76,100
2025-08-14 18:12:28,Clouds,23.76,100
2025-08-14 18:46:33,Clouds,23.76,100
2025-08-14 19:00:32,Clouds,23.76,100
2025-08-14 19:22:03,Clear,24.29,99
2025-08-14 19:31:33,Clouds,23.76,100
2025-08-14 19:40:34,Clouds,23.76,100
2025-08-14 19:49:29,Clouds,23.76,100
2025-08-14 19:58:38,Clouds,23.76,100
2025-08-14 20:28:47,Clouds,22.76,100
2025-08-14 20:45:07,Clouds,22.76,100
2025-08-14 20:55:10,Clouds,22.76,100
2025-08-14 21:16:05,Clouds,23.74,99
2025-08-14 21:32:50,Clouds,23.76,100
2025-08-14 21:45:13,Clouds,23.76,100
2025-08-14 21:54:23,Clouds,23.76,100
2025-08-14 22:14:28,Clouds,24.75,98
2025-08-14 22:36:38,Clouds,24.76,100
2025-08-14 22:48:55,Clouds,24.76,100
2025-08-14 22:58:12,Clouds,24.76,100
2025-08-14 23:23:11,Clouds,25.99,95
2025-08-14 23:37:22,Clouds,26.76,100
2025-08-14 23:47:33,Clouds,26.76,100
2025-08-14 23:56:51,Clouds,26.76,100
2025-08-15 01:47:44,Clouds,28.76,84
2025-08-15 03:14:05,Rain,24.76,100
2025-08-15 04:00:54,Clouds,25.76,100
2025-08-15 04:37:46,Clouds,25.76,100
2025-08-15 04:55:37,Clouds,25.76,100
2025-08-15 05:19:17,Clouds,25.76,100
2025-08-15 05:40:49,Clouds,28.76,84
2025-08-15 05:52:14,Clouds,28.76,84
2025-08-15 06:16:09,Clouds,28.76,84
2025-08-15 06:48:13,Clouds,29.76,84
2025-08-15 07:00:31,Clouds,29.76,84
2025-08-15 07:26:49,Clouds,30.76,79
2025-08-15 07:40:14,Clouds,30.76,79
2025-08-15 07:49:36,Clouds,30.76,79
2025-08-15 07:58:51,Clouds,30.76,79
2025-08-15 08:34:05,Clouds,30.76,79
2025-08-15 08:53:09,Clouds,30.76,79
2025-08-15 09:13:25,Clouds,30.76,79
2025-08-15 09:34:25,Clouds,29.76,79
2025-08-15 09:47:04,Clouds,29.76,79
2025-08-15 09:56:19,Clouds,29.76,79
2025-08-15 10:20:42,Clouds,28.35,78
2025-08-15 10:42:08,Clouds,27.76,100
2025-08-15 10:53:07,Clouds,27.76,100
2025-08-15 11:10:42,Clear,27.46,88
2025-08-15 11:27:28,Clear,27.46,88
